Geometry,Freq (Hz),Range,Time Slot (s),channel,ISI,
HL,0.5,1,0.5,Rx1Tx1,0.00779777,
HL,0.5,1,0.5,Rx1Tx1,0.00831851,
HL,0.5,1,0.5,Rx1Tx1,0.00470738,
HL,0.5,1,0.5,Rx1Tx1,0.00185748,
HL,0.5,1,0.5,Rx1Tx1,0.00326256,
HL,0.5,1,0.5,Rx1Tx1,0.00457316,
HL,0.5,1,0.5,Rx1Tx1,0.00425439,
HL,0.5,1,0.5,Rx1Tx1,0.00703233,
HL,0.5,1,0.5,Rx1Tx1,0.00698152,
HL,0.5,1,0.5,Rx1Tx1,0.00748433,
HL,0.5,1,0.5,Rx1Tx1,0.00766802,
HL,0.5,1,0.5,Rx1Tx1,0.00862209,
HL,0.5,1,0.5,Rx1Tx1,0.00820564,
HL,0.5,1,0.5,Rx1Tx1,0.00310649,
HL,0.5,1,0.5,Rx1Tx1,0.00513951,
HL,0.5,1,0.5,Rx1Tx1,0.00492738,
HL,0.5,1,0.5,Rx1Tx1,0.00220555,
HL,0.5,1,0.5,Rx1Tx1,0.00403206,
HL,0.5,1,0.5,Rx1Tx1,0.00624324,
HL,0.5,1,0.5,Rx1Tx1,0.00295179,
HL,0.5,1,0.5,Rx1Tx1,0.00445164,
HL,0.5,1,0.5,Rx1Tx1,0.00450338,
HL,0.5,1,0.5,Rx1Tx1,0.00638573,
HL,0.5,1,0.5,Rx1Tx1,0.00465355,
HL,0.5,1,0.5,Rx1Tx1,0.00371235,
HL,0.5,1,0.5,Rx1Tx1,0.00580888,
HL,0.5,1,0.5,Rx1Tx1,0.00318846,
HL,0.5,1,0.5,Rx1Tx1,0.00451757,
HL,0.5,1,0.5,Rx1Tx1,0.0107098,
HL,0.5,1,0.5,Rx1Tx1,0.00479442,
HL,0.5,1,0.5,Rx1Tx1,0.0041482,
HL,0.5,1,0.5,Rx1Tx1,0.0131118,
HL,0.5,1,0.5,Rx1Tx1,0.0053732,
HL,0.5,1,0.5,Rx1Tx1,0.00740146,
HL,0.5,1,0.5,Rx1Tx1,0.00527108,
HL,0.5,1,0.5,Rx1Tx1,0.00281034,
HL,0.5,1,0.5,Rx1Tx1,0.0049988,
HL,0.5,1,0.5,Rx1Tx1,0.00970263,
HL,0.5,1,0.5,Rx1Tx1,0.00760988,
HL,0.5,1,0.5,Rx1Tx1,0.00749305,
HL,0.5,1,0.5,Rx1Tx1,0.00458067,
HL,0.5,1,0.5,Rx1Tx1,0.00487774,
HL,0.5,1,0.5,Rx1Tx1,0.0023344,
HL,0.5,1,0.5,Rx1Tx1,0.00493762,
HL,0.5,1,0.5,Rx1Tx1,0.00650432,
HL,0.5,1,0.5,Rx1Tx1,0.00498327,
HL,0.5,1,0.5,Rx1Tx1,0.00865978,
HL,0.5,1,0.5,Rx1Tx1,0.00428167,
HL,0.5,1,0.5,Rx1Tx1,0.00298329,
HL,0.5,1,0.5,Rx1Tx1,0.00449904,
HL,0.5,1,0.5,Rx1Tx1,0.00509018,
HL,0.5,1,0.5,Rx1Tx1,0.00602586,
HL,0.5,1,0.5,Rx1Tx1,0.00835531,
HL,0.5,1,0.5,Rx1Tx1,0.00762666,
HL,0.5,1,0.5,Rx1Tx1,0.00756038,
HL,0.5,1,0.5,Rx1Tx1,0.00282397,
HL,0.5,1,0.5,Rx1Tx1,0.00320938,
HL,0.5,1,0.5,Rx1Tx1,0.0053438,
HL,0.5,1,0.5,Rx1Tx1,0.00576364,
HL,0.5,1,0.5,Rx1Tx1,0.00286035,
HL,0.5,1,0.5,Rx1Tx1,0.00354732,
HL,0.5,1,0.5,Rx1Tx1,0.00583069,
HL,0.5,1,0.5,Rx1Tx1,0.0115496,
HL,0.5,1,0.5,Rx1Tx1,0.00933363,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,2.53233e-05,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0.000178384,
HL,0.5,1,0.5,Rx2Tx0,7.26323e-05,
HL,0.5,1,0.5,Rx2Tx0,8.11253e-05,
HL,0.5,1,0.5,Rx2Tx0,1.80551e-05,
HL,0.5,1,0.5,Rx2Tx0,6.20307e-05,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,1.28063e-05,
HL,0.5,1,0.5,Rx2Tx0,4.44985e-05,
HL,0.5,1,0.5,Rx2Tx0,0.00011924,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,3.59031e-05,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,9.96028e-05,
HL,0.5,1,0.5,Rx2Tx0,0.000220247,
HL,0.5,1,0.5,Rx2Tx0,0.000129506,
HL,0.5,1,0.5,Rx2Tx0,1.97868e-05,
HL,0.5,1,0.5,Rx2Tx0,0.000392944,
HL,0.5,1,0.5,Rx2Tx0,0.000504285,
HL,0.5,1,0.5,Rx2Tx0,0.000523457,
HL,0.5,1,0.5,Rx2Tx0,0.000315318,
HL,0.5,1,0.5,Rx2Tx0,0.000125555,
HL,0.5,1,0.5,Rx2Tx0,0.000314143,
HL,0.5,1,0.5,Rx2Tx0,0.00171699,
HL,0.5,1,0.5,Rx2Tx0,0,
HL,0.5,1,0.5,Rx2Tx0,0.000191636,
HL,0.5,1,0.5,Rx2Tx0,0.000120674,
HL,0.5,1,0.5,Rx2Tx0,0.000674039,
HL,0.5,1,0.5,Rx2Tx0,0.000218173,
HL,0.5,1,0.5,Rx2Tx0,0.000409666,
HL,0.5,1,0.5,Rx2Tx0,0.000557785,
HL,0.5,1,0.5,Rx2Tx0,0.000925715,
HL,0.5,1,0.5,Rx2Tx0,0.00117467,
HL,0.5,1,0.5,Rx2Tx0,0.000218296,
HL,0.5,1,0.5,Rx2Tx0,0.000348706,
HL,0.5,1,0.5,Rx2Tx0,0.000771023,
HL,0.5,1,0.5,Rx2Tx0,0.000224989,
HL,0.5,1,0.5,Rx2Tx0,0.000238613,
HL,0.5,1,0.5,Rx2Tx0,0.00102346,
HL,0.5,1,0.5,Rx2Tx0,0.000127012,
HL,0.5,1,0.5,Rx2Tx0,7.82302e-05,
HL,0.5,1,0.5,Rx2Tx0,0.000212445,
HL,0.5,1,0.5,Rx2Tx0,0.000499632,
HL,0.5,1,0.5,Rx2Tx0,0.000660746,
HL,0.5,1,0.5,Rx2Tx0,0.000511976,
HL,0.5,1,0.5,Rx2Tx0,0.000364269,
HL,0.5,1,0.5,Rx2Tx0,0.000995944,
HL,0.5,1,0.5,Rx2Tx0,0.000286147,
HL,0.5,1,0.5,Rx2Tx0,9.8554e-05,
HL,0.5,1,0.5,Rx2Tx0,0.000289489,
HL,0.5,1,0.5,Rx2Tx0,0.00175226,
HL,0.5,1,0.5,Rx2Tx0,0.000329601,
HL,0.5,1,0.5,Rx2Tx0,0.000751588,
HL,0.5,1,0.5,Rx2Tx0,0.000127727,
HL,0.5,1,0.5,Rx2Tx0,8.78868e-06,
HL,0.5,1,0.5,Rx2Tx0,0.000833803,
HL,0.5,1,0.5,Rx2Tx0,0.000351567,
HL,0.5,1,0.5,Rx2Tx0,0.000556209,
HL,0.5,1,0.5,Rx2Tx0,0.000939787,
HL,0.5,1,0.5,Rx2Tx0,0.000191349,
HL,0.5,1,0.5,Rx2Tx0,0.000237921,
HL,0.5,1,0.5,Rx2Tx0,0.00145688,
HL,0.5,1,0.5,Rx2Tx0,0.000390926,
HL,0.5,1,0.5,Rx2Tx0,0.00116701,
HL,0.5,1,0.5,Rx2Tx0,0.00169231,
HL,0.5,1,0.5,Rx2Tx0,0.000196814,
HL,0.5,1,0.5,Rx2Tx0,0.00104956,
HL,0.5,1,0.5,Rx2Tx0,0.00104663,
HL,0.5,1,0.5,Rx2Tx0,0.00119411,
HL,0.5,1,0.5,Rx2Tx0,0.00119479,
HL,0.5,1,0.5,Rx2Tx0,0.0011923,
HL,0.5,1,0.5,Rx2Tx0,0.0001168,
HL,0.5,1,0.5,Rx2Tx0,0.000623158,
HL,0.5,1,0.5,Rx2Tx0,0.000370253,
HL,0.5,1,0.5,Rx2Tx0,0.00316617,
HL,0.5,1,0.5,Rx2Tx0,0.0020809,
HL,0.5,1,0.5,Rx2Tx0,0.00078628,
HL,0.5,1,0.5,Rx2Tx0,0.00136525,
HL,0.5,1,0.5,Rx2Tx0,0.000803666,
HL,0.5,1,0.5,Rx2Tx0,0.00029455,
HL,0.5,1,0.5,Rx2Tx0,0.00154686,
HL,0.5,1,0.5,Rx2Tx0,0.00264753,
HL,0.5,1,0.5,Rx2Tx0,0.000872601,
HL,0.5,1,0.5,Rx2Tx0,0.000839276,
HL,0.5,1,0.5,Rx2Tx0,0.00097187,
HL,0.5,1,0.5,Rx2Tx0,0.000539501,
HL,0.5,1,0.5,Rx2Tx0,0.000595782,
HL,0.5,1,0.5,Rx2Tx0,0.00131134,
HL,0.5,1,0.5,Rx2Tx0,0.0027794,
HL,0.5,1,0.5,Rx2Tx0,0.000707808,
HL,0.5,1,0.5,Rx2Tx0,0.000296282,
HL,0.5,1,0.5,Rx2Tx0,0.000667092,
HL,0.5,1,0.5,Rx2Tx0,0.000989777,
HL,0.5,1,0.5,Rx2Tx0,0.000900584,
HL,0.5,1,0.5,Rx2Tx0,0.00248125,
HL,0.5,1,0.5,Rx2Tx0,0.00134429,
HL,0.5,1,0.5,Rx2Tx0,0.000505428,
HL,0.5,1,0.5,Rx2Tx0,0.000302882,
HL,0.5,1,0.5,Rx2Tx0,0.000859198,
HL,0.5,1,0.5,Rx2Tx0,0.00121337,
HL,0.5,1,0.5,Rx2Tx0,0.000410703,
HL,0.5,1,0.5,Rx2Tx0,0.000685753,
HL,0.5,1,0.5,Rx2Tx0,0.00292435,
HL,0.5,1,0.5,Rx2Tx0,0.00370417,
HL,0.5,1,0.5,Rx2Tx0,0.00373766,
HL,0.5,1,0.5,Rx2Tx0,0.00302063,
HL,0.5,1,0.5,Rx2Tx0,0.00315315,
HL,0.5,1,0.5,Rx2Tx0,0.00301548,
HL,0.5,1,0.5,Rx2Tx0,0.00141145,
HL,0.5,1,0.5,Rx2Tx0,0.0013771,
HL,0.5,1,0.5,Rx2Tx0,0.00120777,
HL,0.5,1,0.5,Rx2Tx0,0.00199446,
HL,0.5,1,0.5,Rx2Tx0,0.00170544,
HL,0.5,1,0.5,Rx2Tx0,0.00136736,
HL,0.5,1,0.5,Rx2Tx0,0.00159305,
HL,0.5,1,0.5,Rx2Tx0,0.00192507,
HL,0.5,1,0.5,Rx2Tx0,0.00240588,
HL,0.5,1,0.5,Rx2Tx0,0.00256004,
HL,0.5,1,0.5,Rx2Tx0,0.00321897,
HL,0.5,1,0.5,Rx2Tx0,0.00301753,
HL,0.5,1,0.5,Rx2Tx0,0.00211027,
HL,0.5,1,0.5,Rx2Tx0,0.00199463,
HL,0.5,1,0.5,Rx2Tx0,0.00185537,
HL,0.5,1,0.5,Rx2Tx0,0.00202771,
HL,0.5,1,0.5,Rx2Tx0,0.00161073,
HL,0.5,1,0.5,Rx2Tx0,0.00236753,
HL,0.5,1,0.5,Rx2Tx0,0.00255174,
HL,0.5,1,0.5,Rx2Tx0,0.00184275,
HL,0.5,1,0.5,Rx2Tx0,0.00194891,
HL,0.5,1,0.5,Rx2Tx0,0.00277776,
HL,0.5,1,0.5,Rx2Tx0,0.00212725,
HL,0.5,1,0.5,Rx2Tx0,0.00225372,
HL,0.5,1,0.5,Rx2Tx0,0.00123139,
HL,0.5,1,0.5,Rx2Tx0,0.00597296,
HL,0.5,1,0.5,Rx2Tx0,0.00693349,
HL,0.5,1,0.5,Rx2Tx0,0.00595766,
HL,0.5,1,0.5,Rx2Tx0,0.00579712,
HL,0.5,1,0.5,Rx2Tx0,0.0031417,
HL,0.5,1,0.5,Rx2Tx0,0.00197487,
HL,0.5,1,0.5,Rx2Tx0,0.00292265,
HL,0.5,1,0.5,Rx2Tx0,0.00255552,
HL,0.5,1,0.5,Rx2Tx0,0.00233432,
HL,0.5,1,0.5,Rx2Tx0,0.00220984,
HL,0.5,1,0.5,Rx2Tx0,0.00210794,
HL,0.5,1,0.5,Rx2Tx0,0.00202425,
HL,0.5,1,0.5,Rx2Tx0,0.0043343,
HL,0.5,1,0.5,Rx2Tx0,0.00345602,
HL,0.5,1,0.5,Rx2Tx0,0.00444733,
HL,0.5,1,0.5,Rx2Tx0,0.000357808,
HL,0.5,1,0.5,Rx2Tx0,0.000773134,
HL,0.5,1,0.5,Rx2Tx0,0.00101049,
HL,0.5,1,0.5,Rx2Tx0,0.00499621,
HL,0.5,1,0.5,Rx2Tx0,0.00648917,
HL,0.5,1,0.5,Rx2Tx0,0.00933833,
HL,0.5,1,0.5,Rx2Tx0,0.00115319,
HL,0.5,1,0.5,Rx2Tx0,0.00218903,
HL,0.5,1,0.5,Rx2Tx0,0.00313043,
HL,0.5,1,0.5,Rx2Tx0,0.0016726,
HL,0.5,1,0.5,Rx2Tx0,0.00422315,
HL,0.5,1,0.5,Rx2Tx0,0.00176233,
HL,0.5,1,0.5,Rx2Tx0,0.00151539,
HL,0.5,1,0.5,Rx2Tx0,0.00524283,
HL,0.5,1,0.5,Rx2Tx0,0.00714337,
HL,0.5,1,0.5,Rx2Tx0,0.00618891,
HL,0.5,1,0.5,Rx2Tx0,0.00342648,
HL,0.5,1,0.5,Rx2Tx0,0.00313268,
HL,0.5,1,0.5,Rx2Tx0,0.00252724,
HL,0.5,1,0.5,Rx2Tx0,0.00141253,
HL,0.5,1,0.5,Rx2Tx0,0.00366072,
HL,0.5,1,0.5,Rx2Tx0,0.00257172,
HL,0.5,1,0.5,Rx2Tx0,0.00104753,
HL,0.5,1,0.5,Rx2Tx0,0.00325678,
HL,0.5,1,0.5,Rx2Tx0,0.00480113,
HL,0.5,1,0.5,Rx2Tx0,0.00304914,
HL,0.5,1,0.5,Rx2Tx0,0.00223333,
HL,0.5,1,0.5,Rx2Tx0,0.002228,
HL,0.5,1,0.5,Rx2Tx0,0.00196295,
HL,0.5,1,0.5,Rx2Tx0,0.00258735,
HL,0.5,1,0.5,Rx2Tx0,0.00216686,
HL,0.5,1,0.5,Rx2Tx0,0.00268871,
HL,0.5,1,0.5,Rx2Tx0,0.00208849,
HL,0.5,1,0.5,Rx2Tx0,0.00269338,
HL,0.5,1,0.5,Rx2Tx0,0.00494403,
HL,0.5,1,0.5,Rx2Tx0,0.00287832,
HL,0.5,1,0.5,Rx2Tx0,0.00174024,
HL,0.5,1,0.5,Rx2Tx0,0.00185726,
HL,0.5,1,0.5,Rx2Tx0,0.00162317,
HL,0.5,1,0.5,Rx2Tx0,0.00322885,
HL,0.5,1,0.5,Rx2Tx0,0.000683154,
HL,0.5,1,0.5,Rx2Tx0,0.0022809,
HL,0.5,1,0.5,Rx2Tx0,0.00531706,
HL,0.5,1,0.5,Rx2Tx0,0.00535771,
HL,0.5,1,0.5,Rx2Tx0,0.00458084,
HL,0.5,1,0.5,Rx2Tx0,0.00161471,
HL,0.5,1,0.5,Rx2Tx0,0.00390046,
HL,0.5,1,0.5,Rx2Tx0,0.00130413,
HL,0.5,1,0.5,Rx2Tx0,0.00453391,
HL,0.5,1,0.5,Rx2Tx0,0.00502935,
HL,0.5,1,0.5,Rx2Tx0,0.00884699,
HL,0.5,1,0.5,Rx2Tx0,0.00216875,
HL,0.5,1,0.5,Rx2Tx0,0.00338615,
HL,0.5,1,0.5,Rx2Tx0,0.00370473,
HL,0.5,1,0.5,Rx2Tx0,0.00232454,
HL,0.5,1,0.5,Rx2Tx0,0.0020068,
HL,0.5,1,0.5,Rx2Tx0,0.00311039,
HL,0.5,1,0.5,Rx2Tx0,0.00169925,
HL,0.5,1,0.5,Rx2Tx0,0.00233454,
HL,0.5,1,0.5,Rx2Tx0,0.00270757,
HL,0.5,1,0.5,Rx2Tx0,0.00276544,
HL,0.5,1,0.5,Rx2Tx0,0.00471399,
HL,0.5,1,0.5,Rx2Tx0,0.00588888,
HL,0.5,1,0.5,Rx2Tx0,0.00439592,
HL,0.5,1,0.5,Rx2Tx0,0.00198572,
HL,0.5,1,0.5,Rx2Tx0,0.00374986,
HL,0.5,1,0.5,Rx2Tx0,0.00189664,
HL,0.5,1,0.5,Rx2Tx0,0.00695532,
HL,0.5,1,0.5,Rx2Tx0,0.00655696,
HL,0.5,1,0.5,Rx2Tx0,0.00369387,
HL,0.5,1,0.5,Rx2Tx0,0.00120703,
HL,0.5,1,0.5,Rx2Tx0,0.00383821,
HL,0.5,1,0.5,Rx2Tx0,0.005224,
HL,0.5,1,0.5,Rx2Tx0,0.00247436,
HL,0.5,1,0.5,Rx2Tx0,0.00305391,
HL,0.5,1,0.5,Rx2Tx0,0.00522677,
HL,0.5,1,0.5,Rx2Tx0,0.00991709,
HL,0.5,1,0.5,Rx2Tx0,0.00278112,
HL,0.5,1,0.5,Rx2Tx0,0.00205232,
HL,0.5,1,0.5,Rx2Tx0,0.00151827,
HL,0.5,1,0.5,Rx2Tx0,0.00131679,
HL,0.5,1,0.5,Rx2Tx0,0.00462844,
HL,0.5,1,0.5,Rx2Tx0,0.00600953,
HL,0.5,1,0.5,Rx2Tx0,0.00371845,
HL,0.5,1,0.5,Rx2Tx0,0.00441188,
HL,0.5,1,0.5,Rx2Tx0,0.00304623,
HL,0.5,1,0.5,Rx2Tx0,0.00465469,
HL,0.5,1,0.5,Rx2Tx0,0.00253005,
HL,0.5,1,0.5,Rx2Tx0,0.00144545,
HL,0.5,1,0.5,Rx2Tx0,0.003118,
HL,0.5,1,0.5,Rx2Tx0,0.00187167,
HL,0.5,1,0.5,Rx2Tx0,0.00246437,
HL,0.5,1,0.5,Rx2Tx0,0.00373385,
HL,0.5,1,0.5,Rx2Tx0,0.00497536,
HL,0.5,1,0.5,Rx2Tx0,0.00427747,
HL,0.5,1,0.5,Rx2Tx0,0.00612086,
HL,0.5,1,0.5,Rx2Tx0,0.0103796,
HL,0.5,1,0.5,Rx2Tx0,0.00475734,
HL,0.5,1,0.5,Rx2Tx0,0.00569824,
HL,0.5,1,0.5,Rx2Tx0,0.00216874,
HL,0.5,1,0.5,Rx2Tx0,0.00538354,
HL,0.5,1,0.5,Rx2Tx0,0.0055265,
HL,0.5,1,0.5,Rx2Tx0,0.00633146,
HL,0.5,1,0.5,Rx2Tx0,0.00442923,
HL,0.5,1,0.5,Rx2Tx0,0.00370705,
HL,0.5,1,0.5,Rx2Tx0,0.00486608,
HL,0.5,1,0.5,Rx2Tx0,0.00527803,
HL,0.5,1,0.5,Rx2Tx0,0.00758292,
HL,0.5,1,0.5,Rx2Tx0,0.00678565,
HL,0.5,1,0.5,Rx2Tx0,0.00324306,
HL,0.5,1,0.5,Rx2Tx0,0.00447004,
HL,0.5,1,0.5,Rx2Tx0,0.0023241,
HL,0.5,1,0.5,Rx2Tx0,0.0051489,
HL,0.5,1,0.5,Rx2Tx0,0.00218286,
HL,0.5,1,0.5,Rx2Tx0,0.00251989,
HL,0.5,1,0.5,Rx2Tx0,0.00445031,
HL,0.5,1,0.5,Rx2Tx0,0.00413692,
HL,0.5,1,0.5,Rx2Tx0,0.00301884,
HL,0.5,1,0.5,Rx2Tx0,0.00534886,
HL,0.5,1,0.5,Rx2Tx0,0.00695818,
HL,0.5,1,0.5,Rx2Tx0,0.00342377,
HL,0.5,1,0.5,Rx2Tx0,0.00340004,
HL,0.5,1,0.5,Rx2Tx0,0.00424562,
HL,0.5,1,0.5,Rx2Tx0,0.0061938,
HL,0.5,1,0.5,Rx2Tx0,0.00933848,
HL,0.5,1,0.5,Rx2Tx0,0.00346707,
HL,0.5,1,0.5,Rx2Tx0,0.00406088,
HL,0.5,1,0.5,Rx2Tx0,0.00260694,
HL,0.5,1,0.5,Rx2Tx0,0.00476487,
HL,0.5,1,0.5,Rx2Tx0,0.00491764,
HL,0.5,1,0.5,Rx2Tx0,0.00370706,
HL,0.5,1,0.5,Rx2Tx0,0.00336478,
HL,0.5,1,0.5,Rx2Tx0,0.0085877,
HL,0.5,1,0.5,Rx2Tx0,0.00704065,
HL,0.5,1,0.5,Rx2Tx0,0.00442526,
HL,0.5,1,0.5,Rx2Tx0,0.00380929,
HL,0.5,1,0.5,Rx2Tx0,0.0028449,
HL,0.5,1,0.5,Rx2Tx0,0.00310101,
HL,0.5,1,0.5,Rx2Tx0,0.00156447,
HL,0.5,1,0.5,Rx2Tx0,0.00222095,
HL,0.5,1,0.5,Rx2Tx0,0.0028073,
HL,0.5,1,0.5,Rx2Tx0,0.0110642,
HL,0.5,1,0.5,Rx2Tx0,0.00928584,
HL,0.5,1,0.5,Rx2Tx0,0.00527321,
HL,0.5,1,0.5,Rx2Tx0,0.00635281,
HL,0.5,1,0.5,Rx2Tx0,0.00216339,
HL,0.5,1,0.5,Rx2Tx0,0.00390884,
HL,0.5,1,0.5,Rx2Tx0,0.00383807,
HL,0.5,1,0.5,Rx2Tx0,0.00443245,
HL,0.5,1,0.5,Rx2Tx0,0.00220384,
HL,0.5,1,0.5,Rx2Tx0,0.00491956,
HL,0.5,1,0.5,Rx2Tx0,0.00744907,
HL,0.5,1,0.5,Rx2Tx0,0.00611962,
HL,0.5,1,0.5,Rx2Tx0,0.00259443,
HL,0.5,1,0.5,Rx2Tx0,0.00298053,
HL,0.5,1,0.5,Rx2Tx0,0.00897454,
HL,0.5,1,0.5,Rx2Tx0,0.00301711,
HL,0.5,1,0.5,Rx2Tx0,0.00479849,
HL,0.5,1,0.5,Rx2Tx0,0.00663927,
HL,0.5,1,0.5,Rx2Tx0,0.00357917,
HL,0.5,1,0.5,Rx2Tx0,0.00245963,
HL,0.5,1,0.5,Rx2Tx0,0.00185022,
HL,0.5,1,0.5,Rx2Tx0,0.00376235,
HL,0.5,1,0.5,Rx2Tx0,0.0112712,
HL,0.5,1,0.5,Rx2Tx0,0.00472403,
HL,0.5,1,0.5,Rx2Tx0,0.00456325,
HL,0.5,1,0.5,Rx2Tx0,0.00840227,
HL,0.5,1,0.5,Rx2Tx0,0.00489825,
HL,0.5,1,0.5,Rx2Tx0,0.00158962,
HL,0.5,1,0.5,Rx2Tx0,0.00603915,
HL,0.5,1,0.5,Rx2Tx0,0.00614385,
HL,0.5,1,0.5,Rx2Tx0,0.00260748,
HL,0.5,1,0.5,Rx2Tx0,0.00457917,
HL,0.5,1,0.5,Rx2Tx0,0.00592383,
HL,0.5,1,0.5,Rx2Tx0,0.00459372,
HL,0.5,1,0.5,Rx2Tx0,0.00241242,
HL,0.5,1,0.5,Rx2Tx0,0.00161624,
HL,0.5,1,0.5,Rx2Tx0,0.00475218,
HL,0.5,1,0.5,Rx2Tx0,0.00431754,
HL,0.5,1,0.5,Rx2Tx0,0.0036824,
HL,0.5,1,0.5,Rx2Tx0,0.0076945,
HL,0.5,1,0.5,Rx2Tx0,0.00562046,
HL,0.5,1,0.5,Rx2Tx0,0.00714612,
HL,0.5,1,0.5,Rx2Tx0,0.00791238,
HL,0.5,1,0.5,Rx2Tx0,0.00700805,
HL,0.5,1,0.5,Rx2Tx0,0.00366563,
HL,0.5,1,0.5,Rx2Tx0,0.0072745,
HL,0.5,1,0.5,Rx2Tx0,0.0031224,
HL,0.5,1,0.5,Rx2Tx0,0.00503263,
HL,0.5,1,0.5,Rx2Tx0,0.00782216,
HL,0.5,1,0.5,Rx2Tx0,0.00610545,
HL,0.5,1,0.5,Rx2Tx0,0.00320752,
HL,0.5,1,0.5,Rx2Tx0,0.00359571,
HL,0.5,1,0.5,Rx2Tx0,0.0091375,
HL,0.5,1,0.5,Rx2Tx0,0.00501932,
HL,0.5,1,0.5,Rx2Tx0,0.00290971,
HL,0.5,1,0.5,Rx2Tx0,0.00661544,
HL,0.5,1,0.5,Rx2Tx0,0.00829722,
HL,0.5,1,0.5,Rx2Tx0,0.00700658,
HL,0.5,1,0.5,Rx2Tx0,0.00665751,
HL,0.5,1,0.5,Rx2Tx0,0.00381436,
HL,0.5,1,0.5,Rx2Tx0,0.00423733,
HL,0.5,1,0.5,Rx2Tx0,0.00181434,
HL,0.5,1,0.5,Rx2Tx0,0.00269087,
HL,0.5,1,0.5,Rx2Tx0,0.00340183,
HL,0.5,1,0.5,Rx2Tx0,0.0059778,
HL,0.5,1,0.5,Rx2Tx0,0.0051003,
HL,0.5,1,0.5,Rx2Tx0,0.0104608,
HL,0.5,1,0.5,Rx2Tx0,0.00630858,
HL,0.5,1,0.5,Rx2Tx0,0.00298379,
HL,0.5,1,0.5,Rx2Tx0,0.0033739,
HL,0.5,1,0.5,Rx2Tx0,0.00705477,
HL,0.5,1,0.5,Rx2Tx0,0.00701297,
HL,0.5,1,0.5,Rx2Tx0,0.00446855,
HL,0.5,1,0.5,Rx2Tx0,0.00296846,
HL,0.5,1,0.5,Rx2Tx0,0.00444385,
HL,0.5,1,0.5,Rx2Tx0,0.00865188,
HL,0.5,1,0.5,Rx2Tx0,0.00872155,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,2.53233e-05,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0.000217897,
HL,0.5,1,0.5,Rx2Tx1,8.11253e-05,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,3.10153e-05,
HL,0.5,1,0.5,Rx2Tx1,0.000360628,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,1.28063e-05,
HL,0.5,1,0.5,Rx2Tx1,4.44985e-05,
HL,0.5,1,0.5,Rx2Tx1,0.00023848,
HL,0.5,1,0.5,Rx2Tx1,4.00694e-05,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,0.000398411,
HL,0.5,1,0.5,Rx2Tx1,0.000110123,
HL,0.5,1,0.5,Rx2Tx1,0,
HL,0.5,1,0.5,Rx2Tx1,1.97868e-05,
HL,0.5,1,0.5,Rx2Tx1,0.000785888,
HL,0.5,1,0.5,Rx2Tx1,0.000756428,
HL,0.5,1,0.5,Rx2Tx1,0.000523457,
HL,0.5,1,0.5,Rx2Tx1,0.000472977,
HL,0.5,1,0.5,Rx2Tx1,6.27776e-05,
HL,0.5,1,0.5,Rx2Tx1,0.000157071,
HL,0.5,1,0.5,Rx2Tx1,0.00103019,
HL,0.5,1,0.5,Rx2Tx1,0.000955578,
HL,0.5,1,0.5,Rx2Tx1,0.000479089,
HL,0.5,1,0.5,Rx2Tx1,0.000482694,
HL,0.5,1,0.5,Rx2Tx1,0.000404424,
HL,0.5,1,0.5,Rx2Tx1,0.000218173,
HL,0.5,1,0.5,Rx2Tx1,6.82777e-05,
