Geometry,Freq (Hz),Range,Time Slot (s),channel,ISI,
VL,0.6,1,0.06,Rx0,0.00739413,
VL,0.6,1,0.06,Rx0,0.019409,
VL,0.6,1,0.06,Rx0,0.0159838,
VL,0.6,1,0.06,Rx0,0.00120526,
VL,0.6,1,0.06,Rx0,0.0758309,
VL,0.6,1,0.06,Rx0,0.0457888,
VL,0.6,1,0.06,Rx0,0.0412965,
VL,0.6,1,0.06,Rx0,0.00912212,
VL,0.6,1,0.06,Rx0,0.188658,
VL,0.6,1,0.06,Rx0,0.069705,
VL,0.6,1,0.06,Rx0,0.00239018,
VL,0.6,1,0.06,Rx0,0.0459424,
VL,0.6,1,0.06,Rx0,0.005877,
VL,0.6,1,0.06,Rx0,0.0160972,
VL,0.6,1,0.06,Rx0,0.00618814,
VL,0.6,1,0.06,Rx0,0.0357474,
VL,0.6,1,0.06,Rx0,0.0230413,
VL,0.6,1,0.06,Rx0,0.0115781,
VL,0.6,1,0.06,Rx0,0.0603032,
VL,0.6,1,0.06,Rx0,0.00418263,
VL,0.6,1,0.06,Rx0,0.027704,
VL,0.6,1,0.06,Rx0,0.0296267,
VL,0.6,1,0.06,Rx0,0.018833,
VL,0.6,1,0.06,Rx0,0.00783659,
VL,0.6,1,0.06,Rx0,0.0213975,
VL,0.6,1,0.06,Rx0,0.0163809,
VL,0.6,1,0.06,Rx0,0.0169385,
VL,0.6,1,0.06,Rx0,0.00762047,
VL,0.6,1,0.06,Rx0,0.00587182,
VL,0.6,1,0.06,Rx0,0.0487328,
VL,0.6,1,0.06,Rx0,0.0109599,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.0283892,
VL,0.6,1,0.06,Rx0,0.0104237,
VL,0.6,1,0.06,Rx0,0.0447873,
VL,0.6,1,0.06,Rx0,0.054973,
VL,0.6,1,0.06,Rx0,0.0253769,
VL,0.6,1,0.06,Rx0,0.0131099,
VL,0.6,1,0.06,Rx0,0.0400668,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.00462541,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.0137142,
VL,0.6,1,0.06,Rx0,0.000927521,
VL,0.6,1,0.06,Rx0,0.029953,
VL,0.6,1,0.06,Rx0,0.0108081,
VL,0.6,1,0.06,Rx0,0.000291293,
VL,0.6,1,0.06,Rx0,0.0906404,
VL,0.6,1,0.06,Rx0,0.033437,
VL,0.6,1,0.06,Rx0,0.0050139,
VL,0.6,1,0.06,Rx0,0.00228589,
VL,0.6,1,0.06,Rx0,0.0120596,
VL,0.6,1,0.06,Rx0,0.0680094,
VL,0.6,1,0.06,Rx0,0.0558008,
VL,0.6,1,0.06,Rx0,0.023747,
VL,0.6,1,0.06,Rx0,0.022425,
VL,0.6,1,0.06,Rx0,0.0201749,
VL,0.6,1,0.06,Rx0,0.0518919,
VL,0.6,1,0.06,Rx0,0.0929113,
VL,0.6,1,0.06,Rx0,0.00994082,
VL,0.6,1,0.06,Rx0,0.0262433,
VL,0.6,1,0.06,Rx0,0.0228997,
VL,0.6,1,0.06,Rx0,0.0233291,
VL,0.6,1,0.06,Rx0,0.0530296,
VL,0.6,1,0.06,Rx0,0.0150662,
VL,0.6,1,0.06,Rx0,0.00723773,
VL,0.6,1,0.06,Rx0,0.0235286,
VL,0.6,1,0.06,Rx0,0.144909,
VL,0.6,1,0.06,Rx0,0.0385947,
VL,0.6,1,0.06,Rx0,0.0040444,
VL,0.6,1,0.06,Rx0,0.0287365,
VL,0.6,1,0.06,Rx0,0.0123331,
VL,0.6,1,0.06,Rx0,0.00344589,
VL,0.6,1,0.06,Rx0,0.0737967,
VL,0.6,1,0.06,Rx0,0.0421727,
VL,0.6,1,0.06,Rx0,0.0087485,
VL,0.6,1,0.06,Rx0,0.0303597,
VL,0.6,1,0.06,Rx0,0.0130084,
VL,0.6,1,0.06,Rx0,0.0275758,
VL,0.6,1,0.06,Rx0,0.0348071,
VL,0.6,1,0.06,Rx0,0.0630104,
VL,0.6,1,0.06,Rx0,0.0421109,
VL,0.6,1,0.06,Rx0,0.00765627,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.0341559,
VL,0.6,1,0.06,Rx0,0.0403365,
VL,0.6,1,0.06,Rx0,0.053462,
VL,0.6,1,0.06,Rx0,0.0538192,
VL,0.6,1,0.06,Rx0,0.0110162,
VL,0.6,1,0.06,Rx0,0.0121712,
VL,0.6,1,0.06,Rx0,0.0790209,
VL,0.6,1,0.06,Rx0,0.00794254,
VL,0.6,1,0.06,Rx0,0.0275523,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.00184028,
VL,0.6,1,0.06,Rx0,0.0224147,
VL,0.6,1,0.06,Rx0,0.00886619,
VL,0.6,1,0.06,Rx0,0.110359,
VL,0.6,1,0.06,Rx0,0.000993948,
VL,0.6,1,0.06,Rx0,0.00566248,
VL,0.6,1,0.06,Rx0,0.00755663,
VL,0.6,1,0.06,Rx0,0.0324663,
VL,0.6,1,0.06,Rx0,3.25e-05,
VL,0.6,1,0.06,Rx0,0.00838386,
VL,0.6,1,0.06,Rx0,0.0305017,
VL,0.6,1,0.06,Rx0,0.0233504,
VL,0.6,1,0.06,Rx0,0.0315443,
VL,0.6,1,0.06,Rx0,0.0151238,
VL,0.6,1,0.06,Rx0,0.00316107,
VL,0.6,1,0.06,Rx0,0.00529815,
VL,0.6,1,0.06,Rx0,0.00627713,
VL,0.6,1,0.06,Rx0,0.000556211,
VL,0.6,1,0.06,Rx0,0.0415515,
VL,0.6,1,0.06,Rx0,0.0895914,
VL,0.6,1,0.06,Rx0,0.051746,
VL,0.6,1,0.06,Rx0,0.0444418,
VL,0.6,1,0.06,Rx0,0.00429742,
VL,0.6,1,0.06,Rx0,0.00688612,
VL,0.6,1,0.06,Rx0,0.0264531,
VL,0.6,1,0.06,Rx0,0.00671726,
VL,0.6,1,0.06,Rx0,0.0145291,
VL,0.6,1,0.06,Rx0,0.0151174,
VL,0.6,1,0.06,Rx0,0.0019674,
VL,0.6,1,0.06,Rx0,0.0106264,
VL,0.6,1,0.06,Rx0,0.0792274,
VL,0.6,1,0.06,Rx0,0.0332174,
VL,0.6,1,0.06,Rx0,0.0241234,
VL,0.6,1,0.06,Rx0,0.00413084,
VL,0.6,1,0.06,Rx0,0.0352111,
VL,0.6,1,0.06,Rx0,0.0450735,
VL,0.6,1,0.06,Rx0,0.0974048,
VL,0.6,1,0.06,Rx0,0.0259647,
VL,0.6,1,0.06,Rx0,0.0149831,
VL,0.6,1,0.06,Rx0,0.0136934,
VL,0.6,1,0.06,Rx0,0.0143647,
VL,0.6,1,0.06,Rx0,0.0171526,
VL,0.6,1,0.06,Rx0,0.0888378,
VL,0.6,1,0.06,Rx0,0.00532588,
VL,0.6,1,0.06,Rx0,0.0332387,
VL,0.6,1,0.06,Rx0,0.004767,
VL,0.6,1,0.06,Rx0,0.0121448,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.0885387,
VL,0.6,1,0.06,Rx0,0.010239,
VL,0.6,1,0.06,Rx0,0.0118892,
VL,0.6,1,0.06,Rx0,0.0318008,
VL,0.6,1,0.06,Rx0,0.0369732,
VL,0.6,1,0.06,Rx0,0.0136556,
VL,0.6,1,0.06,Rx0,0.017731,
VL,0.6,1,0.06,Rx0,0.00271276,
VL,0.6,1,0.06,Rx0,0.0393121,
VL,0.6,1,0.06,Rx0,0.00210169,
VL,0.6,1,0.06,Rx0,0.015867,
VL,0.6,1,0.06,Rx0,0.0121423,
VL,0.6,1,0.06,Rx0,0.0547576,
VL,0.6,1,0.06,Rx0,0.000548469,
VL,0.6,1,0.06,Rx0,0.00703981,
VL,0.6,1,0.06,Rx0,0.0481351,
VL,0.6,1,0.06,Rx0,0.00466932,
VL,0.6,1,0.06,Rx0,0.0111343,
VL,0.6,1,0.06,Rx0,0.00527751,
VL,0.6,1,0.06,Rx0,0.0102475,
VL,0.6,1,0.06,Rx0,0.0702344,
VL,0.6,1,0.06,Rx0,0.0563683,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.00159501,
VL,0.6,1,0.06,Rx0,0.0120248,
VL,0.6,1,0.06,Rx0,0.0321656,
VL,0.6,1,0.06,Rx0,0.0035802,
VL,0.6,1,0.06,Rx0,0.0132376,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.00972648,
VL,0.6,1,0.06,Rx0,0.00745986,
VL,0.6,1,0.06,Rx0,0.0161459,
VL,0.6,1,0.06,Rx0,0.0355437,
VL,0.6,1,0.06,Rx0,0.00454415,
VL,0.6,1,0.06,Rx0,0.0984383,
VL,0.6,1,0.06,Rx0,0.00977577,
VL,0.6,1,0.06,Rx0,0.0909983,
VL,0.6,1,0.06,Rx0,0.0895708,
VL,0.6,1,0.06,Rx0,0.0237593,
VL,0.6,1,0.06,Rx0,0.0437455,
VL,0.6,1,0.06,Rx0,0.067859,
VL,0.6,1,0.06,Rx0,0.00157731,
VL,0.6,1,0.06,Rx0,0.00931988,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.0687577,
VL,0.6,1,0.06,Rx0,0.00366136,
VL,0.6,1,0.06,Rx0,0.0173278,
VL,0.6,1,0.06,Rx0,0.0569044,
VL,0.6,1,0.06,Rx0,0.01626,
VL,0.6,1,0.06,Rx0,0.0178495,
VL,0.6,1,0.06,Rx0,0.0289009,
VL,0.6,1,0.06,Rx0,0.00791011,
VL,0.6,1,0.06,Rx0,0.0157764,
VL,0.6,1,0.06,Rx0,0.00275287,
VL,0.6,1,0.06,Rx0,0.0499786,
VL,0.6,1,0.06,Rx0,0.00857943,
VL,0.6,1,0.06,Rx0,0.000266335,
VL,0.6,1,0.06,Rx0,0.0542465,
VL,0.6,1,0.06,Rx0,0.0539684,
VL,0.6,1,0.06,Rx0,0.0817557,
VL,0.6,1,0.06,Rx0,0.0470334,
VL,0.6,1,0.06,Rx0,0.0356341,
VL,0.6,1,0.06,Rx0,0.0119228,
VL,0.6,1,0.06,Rx0,0.0740867,
VL,0.6,1,0.06,Rx0,0.0296114,
VL,0.6,1,0.06,Rx0,0.00769343,
VL,0.6,1,0.06,Rx0,0.00522315,
VL,0.6,1,0.06,Rx0,0.00444055,
VL,0.6,1,0.06,Rx0,0.190132,
VL,0.6,1,0.06,Rx0,0.00688395,
VL,0.6,1,0.06,Rx0,0.00832767,
VL,0.6,1,0.06,Rx0,0.0242429,
VL,0.6,1,0.06,Rx0,0.0129638,
VL,0.6,1,0.06,Rx0,0.0960372,
VL,0.6,1,0.06,Rx0,0.0945826,
VL,0.6,1,0.06,Rx0,0.0165919,
VL,0.6,1,0.06,Rx0,0.00294397,
VL,0.6,1,0.06,Rx0,0.0156497,
VL,0.6,1,0.06,Rx0,0.0595271,
VL,0.6,1,0.06,Rx0,0.0678428,
VL,0.6,1,0.06,Rx0,0.0200176,
VL,0.6,1,0.06,Rx0,0.0147496,
VL,0.6,1,0.06,Rx0,0.00833855,
VL,0.6,1,0.06,Rx0,0.00517698,
VL,0.6,1,0.06,Rx0,0.00476107,
VL,0.6,1,0.06,Rx0,0.0252195,
VL,0.6,1,0.06,Rx0,0.00953467,
VL,0.6,1,0.06,Rx0,0.013915,
VL,0.6,1,0.06,Rx0,0.0242587,
VL,0.6,1,0.06,Rx0,0.00327427,
VL,0.6,1,0.06,Rx0,0.0187064,
VL,0.6,1,0.06,Rx0,0.143181,
VL,0.6,1,0.06,Rx0,0.0795469,
VL,0.6,1,0.06,Rx0,0.0437401,
VL,0.6,1,0.06,Rx0,0.0115244,
VL,0.6,1,0.06,Rx0,0.0143388,
VL,0.6,1,0.06,Rx0,0.00409589,
VL,0.6,1,0.06,Rx0,0.0594924,
VL,0.6,1,0.06,Rx0,0.00796703,
VL,0.6,1,0.06,Rx0,0.0395824,
VL,0.6,1,0.06,Rx0,0.062407,
VL,0.6,1,0.06,Rx0,0.00867139,
VL,0.6,1,0.06,Rx0,0.0258931,
VL,0.6,1,0.06,Rx0,0.0294774,
VL,0.6,1,0.06,Rx0,0.0485195,
VL,0.6,1,0.06,Rx0,0.0343673,
VL,0.6,1,0.06,Rx0,0.00104977,
VL,0.6,1,0.06,Rx0,0.000458676,
VL,0.6,1,0.06,Rx0,0.0206097,
VL,0.6,1,0.06,Rx0,0.0684046,
VL,0.6,1,0.06,Rx0,0.0024814,
VL,0.6,1,0.06,Rx0,0.0943051,
VL,0.6,1,0.06,Rx0,0.024828,
VL,0.6,1,0.06,Rx0,0.0203424,
VL,0.6,1,0.06,Rx0,0.0934806,
VL,0.6,1,0.06,Rx0,0.0493877,
VL,0.6,1,0.06,Rx0,0.00457087,
VL,0.6,1,0.06,Rx0,0.0431935,
VL,0.6,1,0.06,Rx0,0.0323493,
VL,0.6,1,0.06,Rx0,0.0268593,
VL,0.6,1,0.06,Rx0,0.00246339,
VL,0.6,1,0.06,Rx0,0.0768608,
VL,0.6,1,0.06,Rx0,0.00846233,
VL,0.6,1,0.06,Rx0,0.00573509,
VL,0.6,1,0.06,Rx0,0.00591325,
VL,0.6,1,0.06,Rx0,0.00219925,
VL,0.6,1,0.06,Rx0,0.0160368,
VL,0.6,1,0.06,Rx0,0.0264042,
VL,0.6,1,0.06,Rx0,0.00231245,
VL,0.6,1,0.06,Rx0,0.0127214,
VL,0.6,1,0.06,Rx0,0.0984183,
VL,0.6,1,0.06,Rx0,0.0612017,
VL,0.6,1,0.06,Rx0,0.00374459,
VL,0.6,1,0.06,Rx0,0.12885,
VL,0.6,1,0.06,Rx0,0.0534375,
VL,0.6,1,0.06,Rx0,0.006966,
VL,0.6,1,0.06,Rx0,0.0146718,
VL,0.6,1,0.06,Rx0,0.00170414,
VL,0.6,1,0.06,Rx0,0.00570038,
VL,0.6,1,0.06,Rx0,0.0214141,
VL,0.6,1,0.06,Rx0,0.0593748,
VL,0.6,1,0.06,Rx0,0.0191422,
VL,0.6,1,0.06,Rx0,0.0275014,
VL,0.6,1,0.06,Rx0,0.0570087,
VL,0.6,1,0.06,Rx0,0.00477589,
VL,0.6,1,0.06,Rx0,0.0458977,
VL,0.6,1,0.06,Rx0,0.019134,
VL,0.6,1,0.06,Rx0,0.0792694,
VL,0.6,1,0.06,Rx0,0.0885238,
VL,0.6,1,0.06,Rx0,0.00430601,
VL,0.6,1,0.06,Rx0,0.00864188,
VL,0.6,1,0.06,Rx0,0.0012236,
VL,0.6,1,0.06,Rx0,0.0346271,
VL,0.6,1,0.06,Rx0,0.00634062,
VL,0.6,1,0.06,Rx0,0.00292978,
VL,0.6,1,0.06,Rx0,0.0200169,
VL,0.6,1,0.06,Rx0,0.00293232,
VL,0.6,1,0.06,Rx0,0.0237005,
VL,0.6,1,0.06,Rx0,0.0321353,
VL,0.6,1,0.06,Rx0,0.00972697,
VL,0.6,1,0.06,Rx0,0.0791032,
VL,0.6,1,0.06,Rx0,0.0243303,
VL,0.6,1,0.06,Rx0,0.0771703,
VL,0.6,1,0.06,Rx0,0.0216853,
VL,0.6,1,0.06,Rx0,0.106551,
VL,0.6,1,0.06,Rx0,0.141648,
VL,0.6,1,0.06,Rx0,0.15493,
VL,0.6,1,0.06,Rx0,0.0793839,
VL,0.6,1,0.06,Rx0,0.0103527,
VL,0.6,1,0.06,Rx0,0.00346531,
VL,0.6,1,0.06,Rx0,0.00770774,
VL,0.6,1,0.06,Rx0,0.0473247,
VL,0.6,1,0.06,Rx0,0.0359698,
VL,0.6,1,0.06,Rx0,0.127228,
VL,0.6,1,0.06,Rx0,0.0539518,
VL,0.6,1,0.06,Rx0,0.0357641,
VL,0.6,1,0.06,Rx0,0.0458478,
VL,0.6,1,0.06,Rx0,0.0416204,
VL,0.6,1,0.06,Rx0,0.0317578,
VL,0.6,1,0.06,Rx0,0.0900307,
VL,0.6,1,0.06,Rx0,0.0113532,
VL,0.6,1,0.06,Rx0,0.0604801,
VL,0.6,1,0.06,Rx0,0.00796957,
VL,0.6,1,0.06,Rx0,0.0151258,
VL,0.6,1,0.06,Rx0,0.0154003,
VL,0.6,1,0.06,Rx0,0.0286524,
VL,0.6,1,0.06,Rx0,0.0873363,
VL,0.6,1,0.06,Rx0,0.0159672,
VL,0.6,1,0.06,Rx0,0.0625566,
VL,0.6,1,0.06,Rx0,0.057931,
VL,0.6,1,0.06,Rx0,0.0348296,
VL,0.6,1,0.06,Rx0,0.0266044,
VL,0.6,1,0.06,Rx0,0.0267882,
VL,0.6,1,0.06,Rx0,0.0796766,
VL,0.6,1,0.06,Rx0,0.0261025,
VL,0.6,1,0.06,Rx0,0.0121827,
VL,0.6,1,0.06,Rx0,0.160061,
VL,0.6,1,0.06,Rx0,0.0208142,
VL,0.6,1,0.06,Rx0,1.5612e-05,
VL,0.6,1,0.06,Rx0,0.0913371,
VL,0.6,1,0.06,Rx0,0.00793433,
VL,0.6,1,0.06,Rx0,0.0355345,
VL,0.6,1,0.06,Rx0,0.00129628,
VL,0.6,1,0.06,Rx0,0.0501472,
VL,0.6,1,0.06,Rx0,0.0561564,
VL,0.6,1,0.06,Rx0,0.0674381,
VL,0.6,1,0.06,Rx0,0.0444263,
VL,0.6,1,0.06,Rx0,0.00576203,
VL,0.6,1,0.06,Rx0,0.0136177,
VL,0.6,1,0.06,Rx0,0.160997,
VL,0.6,1,0.06,Rx0,0.0122044,
VL,0.6,1,0.06,Rx0,0.0713174,
VL,0.6,1,0.06,Rx0,1.58468e-05,
VL,0.6,1,0.06,Rx0,0.00114834,
VL,0.6,1,0.06,Rx0,0.0277173,
VL,0.6,1,0.06,Rx0,0.0385015,
VL,0.6,1,0.06,Rx0,0.00419264,
VL,0.6,1,0.06,Rx0,0.010071,
VL,0.6,1,0.06,Rx0,0.0311189,
VL,0.6,1,0.06,Rx0,0.0122857,
VL,0.6,1,0.06,Rx0,0.000232906,
VL,0.6,1,0.06,Rx0,0.0282267,
VL,0.6,1,0.06,Rx0,0.0696197,
VL,0.6,1,0.06,Rx0,0.00880708,
VL,0.6,1,0.06,Rx0,0.00738041,
VL,0.6,1,0.06,Rx0,0.0942456,
VL,0.6,1,0.06,Rx0,0.0506052,
VL,0.6,1,0.06,Rx0,0.00210098,
VL,0.6,1,0.06,Rx0,0.0548828,
VL,0.6,1,0.06,Rx0,0.000277589,
VL,0.6,1,0.06,Rx0,0.0828989,
VL,0.6,1,0.06,Rx0,0.216749,
VL,0.6,1,0.06,Rx0,0.01137,
VL,0.6,1,0.06,Rx0,0.100678,
VL,0.6,1,0.06,Rx0,0.00556374,
VL,0.6,1,0.06,Rx0,0.000236668,
VL,0.6,1,0.06,Rx0,0.0285138,
VL,0.6,1,0.06,Rx0,0.0271138,
VL,0.6,1,0.06,Rx0,0.0389868,
VL,0.6,1,0.06,Rx0,0.0682271,
VL,0.6,1,0.06,Rx0,0.0140944,
VL,0.6,1,0.06,Rx0,0.120099,
VL,0.6,1,0.06,Rx0,0.135157,
VL,0.6,1,0.06,Rx0,0.00056453,
VL,0.6,1,0.06,Rx0,0.0291055,
VL,0.6,1,0.06,Rx0,0.059416,
VL,0.6,1,0.06,Rx0,0.00253733,
VL,0.6,1,0.06,Rx0,0.0228327,
VL,0.6,1,0.06,Rx0,0.0682987,
VL,0.6,1,0.06,Rx0,0.0849317,
VL,0.6,1,0.06,Rx0,0.0135504,
VL,0.6,1,0.06,Rx0,0.0266467,
VL,0.6,1,0.06,Rx0,0.0806414,
VL,0.6,1,0.06,Rx0,0.0640186,
VL,0.6,1,0.06,Rx0,0.00631875,
VL,0.6,1,0.06,Rx0,0.028748,
VL,0.6,1,0.06,Rx0,0.00162547,
VL,0.6,1,0.06,Rx0,0.0371444,
VL,0.6,1,0.06,Rx0,0.115517,
VL,0.6,1,0.06,Rx0,0.0619946,
VL,0.6,1,0.06,Rx0,0.0212516,
VL,0.6,1,0.06,Rx0,0.0400881,
VL,0.6,1,0.06,Rx0,0.0690327,
VL,0.6,1,0.06,Rx0,0.00482226,
VL,0.6,1,0.06,Rx0,0.00387846,
VL,0.6,1,0.06,Rx0,0.00588492,
VL,0.6,1,0.06,Rx0,0.0350087,
VL,0.6,1,0.06,Rx0,0.0162171,
VL,0.6,1,0.06,Rx0,0.0104568,
VL,0.6,1,0.06,Rx0,0.00137399,
VL,0.6,1,0.06,Rx0,0.0299684,
VL,0.6,1,0.06,Rx0,0.0670767,
VL,0.6,1,0.06,Rx0,0.0653196,
VL,0.6,1,0.06,Rx0,0.0917605,
VL,0.6,1,0.06,Rx0,0.0136922,
VL,0.6,1,0.06,Rx0,0.033803,
VL,0.6,1,0.06,Rx0,0.0817083,
VL,0.6,1,0.06,Rx0,0.000704218,
VL,0.6,1,0.06,Rx0,0.00241123,
VL,0.6,1,0.06,Rx0,0.00560604,
VL,0.6,1,0.06,Rx0,0.0136931,
VL,0.6,1,0.06,Rx0,0.0543682,
VL,0.6,1,0.06,Rx0,0.13823,
VL,0.6,1,0.06,Rx0,0.0469425,
VL,0.6,1,0.06,Rx0,0.00422573,
VL,0.6,1,0.06,Rx0,0.0580384,
VL,0.6,1,0.06,Rx0,0.0195314,
VL,0.6,1,0.06,Rx0,0.0394489,
VL,0.6,1,0.06,Rx0,0.00659294,
VL,0.6,1,0.06,Rx0,0.0167297,
VL,0.6,1,0.06,Rx0,0.0649475,
VL,0.6,1,0.06,Rx0,0.0630739,
VL,0.6,1,0.06,Rx0,0.063888,
VL,0.6,1,0.06,Rx0,0.1082,
VL,0.6,1,0.06,Rx0,0.0117765,
VL,0.6,1,0.06,Rx0,0.108453,
VL,0.6,1,0.06,Rx0,0.0651511,
VL,0.6,1,0.06,Rx0,0.0341206,
VL,0.6,1,0.06,Rx0,0.0216075,
VL,0.6,1,0.06,Rx0,0.0293967,
VL,0.6,1,0.06,Rx0,0.06017,
VL,0.6,1,0.06,Rx0,0.0066753,
VL,0.6,1,0.06,Rx0,0.0371885,
VL,0.6,1,0.06,Rx0,0.00510317,
VL,0.6,1,0.06,Rx0,0.105741,
VL,0.6,1,0.06,Rx0,0.0545884,
VL,0.6,1,0.06,Rx0,0.00344009,
VL,0.6,1,0.06,Rx0,0.108268,
VL,0.6,1,0.06,Rx0,0.0366924,
VL,0.6,1,0.06,Rx0,0.00906923,
VL,0.6,1,0.06,Rx0,0.0288089,
VL,0.6,1,0.06,Rx0,0.00273063,
VL,0.6,1,0.06,Rx0,0.10536,
VL,0.6,1,0.06,Rx0,0.0352962,
VL,0.6,1,0.06,Rx0,0.100738,
VL,0.6,1,0.06,Rx0,0.0307358,
VL,0.6,1,0.06,Rx0,0.00487653,
VL,0.6,1,0.06,Rx0,0.0157811,
VL,0.6,1,0.06,Rx0,0.218202,
VL,0.6,1,0.06,Rx0,0.00513694,
VL,0.6,1,0.06,Rx0,0.0156257,
VL,0.6,1,0.06,Rx0,0.00196515,
VL,0.6,1,0.06,Rx0,0.0603804,
VL,0.6,1,0.06,Rx0,0.0415298,
VL,0.6,1,0.06,Rx0,0.0817507,
VL,0.6,1,0.06,Rx0,0.0422369,
VL,0.6,1,0.06,Rx0,0.0448785,
VL,0.6,1,0.06,Rx0,0.0409289,
VL,0.6,1,0.06,Rx0,0.0728488,
VL,0.6,1,0.06,Rx0,0.0843132,
VL,0.6,1,0.06,Rx0,0.0572712,
VL,0.6,1,0.06,Rx0,0.00489125,
VL,0.6,1,0.06,Rx0,0.0616215,
VL,0.6,1,0.06,Rx0,0.06816,
VL,0.6,1,0.06,Rx0,0.0200542,
VL,0.6,1,0.06,Rx0,0.0488545,
VL,0.6,1,0.06,Rx0,0.147837,
VL,0.6,1,0.06,Rx0,0.0743244,
VL,0.6,1,0.06,Rx0,0.0312491,
VL,0.6,1,0.06,Rx0,0.00848666,
VL,0.6,1,0.06,Rx0,0.0257539,
VL,0.6,1,0.06,Rx0,0.0133533,
VL,0.6,1,0.06,Rx0,0.133904,
VL,0.6,1,0.06,Rx0,0.0139349,
VL,0.6,1,0.06,Rx0,2.9836e-05,
VL,0.6,1,0.06,Rx0,0.0584888,
VL,0.6,1,0.06,Rx0,0.0625868,
VL,0.6,1,0.06,Rx0,0.0183393,
VL,0.6,1,0.06,Rx0,0.0176869,
VL,0.6,1,0.06,Rx0,0.000577089,
VL,0.6,1,0.06,Rx0,0.00511064,
VL,0.6,1,0.06,Rx0,0.11248,
VL,0.6,1,0.06,Rx0,0.035617,
VL,0.6,1,0.06,Rx0,0.0363452,
VL,0.6,1,0.06,Rx0,0.0179311,
VL,0.6,1,0.06,Rx0,0.0173556,
VL,0.6,1,0.06,Rx0,0.00188016,
VL,0.6,1,0.06,Rx0,0.0109462,
VL,0.6,1,0.06,Rx0,0.00424154,
VL,0.6,1,0.06,Rx0,0.0098243,
VL,0.6,1,0.06,Rx0,0.0435811,
VL,0.6,1,0.06,Rx0,0.00640613,
VL,0.6,1,0.06,Rx0,0.0658828,
VL,0.6,1,0.06,Rx0,0.0306411,
VL,0.6,1,0.06,Rx0,0.030169,
VL,0.6,1,0.06,Rx0,0.0233127,
VL,0.6,1,0.06,Rx0,0.0103856,
VL,0.6,1,0.06,Rx0,0.0131131,
VL,0.6,1,0.06,Rx0,0.0693335,
VL,0.6,1,0.06,Rx0,0.0174112,
VL,0.6,1,0.06,Rx0,0.00764392,
VL,0.6,1,0.06,Rx0,0.0190979,
VL,0.6,1,0.06,Rx0,0.00248859,
VL,0.6,1,0.06,Rx0,0.0701978,
VL,0.6,1,0.06,Rx0,0.0340252,
VL,0.6,1,0.06,Rx0,0.0390405,
VL,0.6,1,0.06,Rx0,0,
VL,0.6,1,0.06,Rx0,0.00183039,
VL,0.6,1,0.06,Rx0,0.00896192,
VL,0.6,1,0.06,Rx0,0.00185765,
VL,0.6,1,0.06,Rx0,0.00282723,
VL,0.6,1,0.06,Rx0,0.126304,
VL,0.6,1,0.06,Rx0,0.0059045,
VL,0.6,1,0.06,Rx0,0.0246282,
VL,0.6,1,0.06,Rx0,0.0466125,
VL,0.6,1,0.06,Rx0,0.0722519,
VL,0.6,1,0.06,Rx0,0.00411135,
VL,0.6,1,0.06,Rx0,0.00270177,
VL,0.6,1,0.06,Rx0,0.0114197,
VL,0.6,1,0.06,Rx0,0.0977244,
VL,0.6,1,0.06,Rx0,0.0817739,
VL,0.6,1,0.06,Rx0,0.0116374,
VL,0.6,1,0.06,Rx0,0.0261096,
VL,0.6,1,0.06,Rx0,0.0964618,
VL,0.6,1,0.06,Rx0,0.0207707,
VL,0.6,1,0.06,Rx0,0.0191105,
VL,0.6,1,0.06,Rx0,0.00573519,
VL,0.6,1,0.06,Rx0,0.0232549,
VL,0.6,1,0.06,Rx0,0.00174367,
VL,0.6,1,0.06,Rx0,0.00866569,
VL,0.6,1,0.06,Rx0,0.0155156,
VL,0.6,1,0.06,Rx0,0.052244,
VL,0.6,1,0.06,Rx0,0.133277,
VL,0.6,1,0.06,Rx0,0.163594,
VL,0.6,1,0.06,Rx0,0.019557,
VL,0.6,1,0.06,Rx0,0.0143457,
VL,0.6,1,0.06,Rx0,0.0583387,
VL,0.6,1,0.06,Rx0,0.0466461,
VL,0.6,1,0.06,Rx0,0.00824636,
VL,0.6,1,0.06,Rx0,0.0144933,
VL,0.6,1,0.06,Rx0,0.0173276,
VL,0.6,1,0.06,Rx0,0.00478671,
VL,0.6,1,0.06,Rx0,0.046554,
VL,0.6,1,0.06,Rx0,0.111738,
VL,0.6,1,0.06,Rx0,0.0465958,
VL,0.6,1,0.06,Rx0,0.0397312,
VL,0.6,1,0.06,Rx0,0.00341956,
VL,0.6,1,0.06,Rx0,0.0319013,
VL,0.6,1,0.06,Rx0,0.0400097,
VL,0.6,1,0.06,Rx0,0.0931678,
